region_gadm,region_ru,population_2021,grp_per_capita_2021,urban_pct
Adygey,Республика Адыгея,460,294,38
Altay,Алтайский край,2298,278,58
Gorno-Altay,Республика Алтай,220,264,28
Amur,Амурская область,779,572,67
Arkhangel'sk,Архангельская область,1119,617,78
Astrakhan',Астраханская область,1013,388,67
Bashkortostan,Республика Башкортостан,4013,401,62
Belgorod,Белгородская область,1549,546,67
Bryansk,Брянская область,1196,329,71
Buryat,Республика Бурятия,985,323,58
Chelyabinsk,Челябинская область,3466,451,82
Chechnya,Чеченская Республика,1478,155,37
Chukot,Чукотский автономный округ,50,2063,72
Chuvash,Чувашская Республика,1221,303,62
Dagestan,Республика Дагестан,3131,176,46
Ingush,Республика Ингушетия,521,104,42
Irkutsk,Иркутская область,2375,607,79
Ivanovo,Ивановская область,1003,266,81
Kabardin-Balkar,Кабардино-Балкарская Республика,869,180,52
Kaliningrad,Калининградская область,1020,417,78
Kalmyk,Республика Калмыкия,272,237,44
Kaluga,Калужская область,1010,519,76
Kamchatka,Камчатский край,314,944,79
Karachay-Cherkess,Карачаево-Черкесская Республика,466,174,44
Karelia,Республика Карелия,614,456,81
Kemerovo,Кемеровская область,2666,557,86
Khabarovsk,Хабаровский край,1310,637,82
Khakass,Республика Хакасия,537,374,70
Khanty-Mansiy,Ханты-Мансийский АО,1694,2396,92
Kirov,Кировская область,1261,316,73
Komi,Республика Коми,820,694,80
Kostroma,Костромская область,639,310,71
Krasnodar,Краснодарский край,5683,432,55
Krasnoyarsk,Красноярский край,2866,884,77
Kurgan,Курганская область,834,256,65
Kursk,Курская область,1105,417,68
Leningrad,Ленинградская область,1901,660,64
Lipetsk,Липецкая область,1157,487,65
Magadan,Магаданская область,144,1268,96
Mariy-El,Республика Марий Эл,686,279,63
Mordovia,Республика Мордовия,795,331,61
Moskva,Московская область,8524,579,81
MoscowCity,Город Москва,12655,1848,100
Murmansk,Мурманская область,754,710,93
Nenets,Ненецкий АО,45,3019,66
Nizhegorod,Нижегородская область,3216,468,79
NorthOssetia,Республика Северная Осетия,700,200,64
Novgorod,Новгородская область,606,381,70
Novosibirsk,Новосибирская область,2798,430,79
Omsk,Омская область,1944,364,72
Orel,Орловская область,748,313,65
Orenburg,Оренбургская область,1989,444,59
Penza,Пензенская область,1316,295,67
Perm',Пермский край,2623,552,75
Primor'ye,Приморский край,1902,432,77
Pskov,Псковская область,636,286,70
Rostov,Ростовская область,4224,341,68
Ryazan',Рязанская область,1099,394,72
Sakha,Республика Саха (Якутия),986,1165,65
Sakhalin,Сахалинская область,490,1813,77
Samara,Самарская область,3179,501,80
Saratov,Саратовская область,2436,292,74
Smolensk,Смоленская область,944,346,73
CityofSt.Petersburg,Город Санкт-Петербург,5598,762,100
Stavropol',Ставропольский край,2800,262,58
Sverdlovsk,Свердловская область,4301,548,84
Tambov,Тамбовская область,1027,339,61
Tatarstan,Республика Татарстан,3898,599,77
Tomsk,Томская область,1077,543,70
Tula,Тульская область,1502,449,81
Tuva,Республика Тыва,327,185,52
Tver',Тверская область,1271,352,74
Tyumen',Тюменская область,1558,780,77
Udmurt,Удмуртская Республика,1513,374,66
Ul'yanovsk,Ульяновская область,1246,329,74
Vladimir,Владимирская область,1378,353,78
Volgograd,Волгоградская область,2491,344,75
Vologda,Вологодская область,1173,511,72
Voronezh,Воронежская область,2333,432,66
Yamal-Nenets,Ямало-Ненецкий АО,541,3492,85
Yaroslavl',Ярославская область,1255,442,81
Yevrey,Еврейская АО,157,294,68
Zabaykal'ye,Забайкальский край,1062,316,67
